f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,label
1.0,0.9540287990196079,0.8782781862745098,1.0,0.9843290441176471,0.79296875,0.7207873774509805,0.978952205882353,0.999984681372549,0.6689338235294118,0.6321078431372549,0.9994485294117648,1.0,0.753890931372549,0.709482230392157,1.0,0.0,0.15313299241861428,0.22488858488425614,0.0,0.08027138379031862,0.27806629391391396,0.31755086217408873,0.08650588833865698,0.00024461886370513556,0.31821640506647575,0.3010022466038951,0.0073649309925869,0.0,0.2942135244437723,0.31157960165581644,0.0,0.15283203,0.4995007979241201,0.6045077865742687,0.15283203,0.15283203,0.546875,0.96875,1.0,O
0.3647671568627451,0.44836090686274516,0.4481158088235294,0.3623314950980392,0.389874387254902,0.49966299019607846,0.742984068627451,0.44024203431372544,0.31424632352941173,0.4217677696078431,0.49428615196078435,0.3166360294117647,0.2758118872549019,0.34053308823529416,0.24240196078431375,0.20827205882352945,0.11784907530368118,0.12107217410196532,0.2329087113989624,0.20213310519546177,0.29041317782475334,0.254898202905817,0.21232785411608715,0.2986559047391138,0.1799179021986483,0.25210848409947456,0.24544516195455496,0.27290221951853827,0.08155424189691546,0.09659447417584834,0.10252102634086264,0.13633641771168134,0.7392578,0.48056163293244336,0.5277926847662507,0.7392578,0.7392578,1.0,1.0,1.0,O
0.9139859068627453,0.8919577205882354,0.8749693627450981,0.9273590686274511,0.740686274509804,0.6402267156862744,0.5105698529411765,0.825091911764706,0.7044270833333334,0.49025735294117656,0.603109681372549,0.6244791666666667,0.7457720588235296,0.743719362745098,0.615640318627451,0.8275735294117649,0.017268319854219585,0.06428456671187943,0.0891821757439907,0.004158436038920463,0.21284362270877885,0.22831155134707018,0.24378425270909648,0.14446390297483822,0.15963236349581156,0.22121370170089685,0.20635596018508057,0.2703857965443656,0.21417003225031353,0.15355550782692404,0.24298858971478188,0.13567582335005277,0.17626953,0.4996320976459389,0.5824532540409235,0.17626953,0.17626953,0.78125,0.6875,1.0,O
0.9643229166666667,0.728936887254902,0.7046415441176471,0.9986979166666667,0.8638939950980392,0.48011642156862744,0.4886182598039216,0.9613204656862746,0.9286917892156863,0.3832873774509804,0.47363664215686274,0.9273743872549021,0.8326593137254903,0.661764705882353,0.6025735294117647,0.9578278186274509,0.13100543126916447,0.27183850446800006,0.25874731626978476,0.013484351788672803,0.2304626805057725,0.180447883811495,0.22707160173522262,0.12570356947070457,0.18491576995342937,0.22218937761280613,0.2167825732189549,0.16404327764374912,0.24159188745556537,0.3471842924304311,0.27254414295079954,0.1367017688690864,0.29467773,0.4682062962152391,0.529489436181036,0.29467773,0.29467773,0.734375,0.90625,1.0,O
0.5777879901960785,0.3928308823529413,0.4827052696078431,0.5380361519607842,0.48532475490196075,0.22545955882352942,0.2715379901960784,0.49857536764705873,0.4958946078431372,0.23238357843137256,0.24172794117647056,0.3805759803921568,0.4607996323529412,0.2989583333333333,0.24071691176470586,0.3287377450980392,0.15736155170362537,0.19197051624610242,0.14859187306858782,0.10535134864407256,0.24930663465091826,0.03601855943586005,0.07218916798304637,0.10756096519595482,0.11569910963922371,0.03853498093060995,0.04974641184927938,0.08000093018820763,0.05551565060754717,0.07659772045111016,0.06265239224771312,0.08109984035664153,0.74438477,0.5149997948458512,0.5631457033246489,0.74438477,0.74438477,1.0,1.0,1.0,O
0.9999693627450981,0.9222273284313725,0.9291360294117648,0.9999080882352941,0.8326439950980393,0.5933363970588235,0.6668198529411764,0.8975030637254902,0.775030637254902,0.5769454656862745,0.7011795343137255,0.8557291666666668,0.9814185049019608,0.7768382352941176,0.7994178921568628,0.9876991421568627,0.00034526432811227343,0.13436465359069927,0.12705933754751655,0.0010357929843368267,0.23217474886227457,0.037109364724345485,0.06741025322206694,0.14213831328516222,0.23110879943339557,0.042911932481622846,0.06787881223869889,0.15455498520117636,0.05495853661236652,0.1955147765511994,0.17071784140344007,0.04889458004169034,0.025634766,0.1999999980952381,0.5168154712684241,0.025634766,0.025634766,0.265625,0.4375,1.0,O
1.0,0.9489123774509804,0.7167892156862745,0.6104626225490196,0.9665287990196079,0.6424785539215687,0.7571231617647058,0.6881127450980392,0.7238817401960785,0.7709865196078431,0.7172640931372547,0.5870404411764706,0.7107383578431372,0.6443933823529411,0.6025888480392156,0.5731770833333334,0.0,0.19028557005459174,0.33022081199428327,0.35629371594014875,0.15108215384138382,0.320231424456626,0.023526693947598636,0.2773827418595929,0.27573997094004893,0.04816619832845729,0.020442643764269644,0.2464675262426157,0.3245013313459655,0.2896438479059996,0.18386036127638442,0.3025544871661194,0.17553711,0.5806458615011879,0.5463751730926631,0.17553711,0.17553711,1.0,1.0,1.0,O
0.5262867647058824,0.5566636029411764,0.5404105392156863,0.486703431372549,0.557827818627451,0.4819240196078432,0.5751991421568627,0.4526654411764707,0.4678155637254902,0.5051776960784313,0.5561427696078431,0.4838848039215687,0.33331801470588235,0.5745710784313727,0.4002910539215686,0.3424938725490196,0.12605891290591076,0.149899111401106,0.14648298910820756,0.16129368022944626,0.15225372935503964,0.12707640504777964,0.16399936180388705,0.13991958508619687,0.18439144744534233,0.1913253151048213,0.1830595843224341,0.16919665274134543,0.15315215229645548,0.1863776703346601,0.1320274660546246,0.061656217637273004,0.6020508,0.5154665954925115,0.544955139681689,0.6020508,0.6020508,1.0,1.0,1.0,O
0.3003370098039216,0.5204963235294117,0.4314491421568627,0.31723345588235297,0.42599571078431375,0.5913296568627451,0.5254442401960784,0.390625,0.40425857843137253,0.4504136029411765,0.49885110294117646,0.36410845588235297,0.20219056372549019,0.2510110294117647,0.2954044117647059,0.2641850490196078,0.1581237817946078,0.22237144965447264,0.19577073012586485,0.20083539609819112,0.17457274457283586,0.12021867924745074,0.17409708383789674,0.2130291060687235,0.15779710032552344,0.15995490362973672,0.15054088917217576,0.20771260737079514,0.12127205312536768,0.16746922979789985,0.15202885048568274,0.14087264001557304,0.6491699,0.49634496032480446,0.5300101069838248,0.6491699,0.6491699,1.0,1.0,1.0,O
0.5802389705882354,0.5818014705882353,0.45476409313725485,0.592202818627451,0.4939797794117647,0.6862132352941176,0.582843137254902,0.5440563725490196,0.2990655637254902,0.38125,0.5542279411764706,0.16611519607843137,0.3816636029411765,0.3010110294117647,0.2542126225490196,0.23913909313725493,0.19339114541988264,0.186186598434245,0.19061895259152722,0.19978887670352025,0.2338983678578212,0.15088764369729202,0.2551914363094998,0.2696724451902288,0.17899969165446533,0.2517689900508223,0.2350067737777046,0.13465520707402018,0.10874734842443214,0.11503142811212715,0.1479773377862399,0.13015072885961027,0.5812988,0.4847162429715598,0.6021104575379629,0.5812988,0.5812988,1.0,1.0,1.0,O
0.3866115196078432,0.5358149509803921,0.4520526960784314,0.42470894607843135,0.3455269607843138,0.46727941176470583,0.534375,0.41427696078431375,0.30546875,0.4377297794117647,0.5769301470588235,0.3791360294117647,0.43405330882352944,0.5051930147058824,0.46982230392156865,0.24145220588235297,0.08516305479206487,0.06555970959617774,0.08236638377062178,0.06961036304631245,0.13259304145468917,0.1384705770424138,0.12612334947474158,0.0913354275018484,0.09311085550258094,0.14893215435940352,0.11078986743600432,0.16639751450073928,0.09373113391285705,0.07298947586019505,0.07460658477487087,0.0927548698290631,0.6843262,0.48731827488857715,0.4964602656095397,0.6843262,0.6843262,1.0,1.0,1.0,O
0.4190716911764706,0.34856004901960785,0.5141697303921569,0.5698682598039215,0.4831495098039216,0.4713541666666667,0.3730085784313726,0.49468443627450975,0.5313878676470588,0.575765931372549,0.5628523284313725,0.6311121323529411,0.6018075980392156,0.5131893382352941,0.6900735294117646,0.6777420343137255,0.13923428634284366,0.10087280235207756,0.1310850020268404,0.0776405330823779,0.09987780810112985,0.10251670022914443,0.14297400465386784,0.10223193240919398,0.12443161724460165,0.14458452254109586,0.13541701237506887,0.06908803386865474,0.12192379958232923,0.16149565691008907,0.03695843565378038,0.03928998005732521,0.39038086,0.4151325044308114,0.359111163002432,0.39038086,0.39038086,1.0,1.0,1.0,O
0.5815410539215686,0.293765318627451,0.42294730392156865,0.4090073529411765,0.5007352941176471,0.41763174019607846,0.37578125,0.39707414215686276,0.24189644607843136,0.12846200980392158,0.3544270833333334,0.41680453431372555,0.2132046568627451,0.24450061274509802,0.4451746323529412,0.45500919117647065,0.22354701772981506,0.21452351093786212,0.13536655300540765,0.22972544300852965,0.2777062455955083,0.2677798990813856,0.09864490896844356,0.08580829359996417,0.17952580135975804,0.11716942062255363,0.1218529856678377,0.06818757117083295,0.20065454880469197,0.20067858415610246,0.10695318576415686,0.13048076945190146,0.76708984,0.5080710930910022,0.5108559435038651,0.76708984,0.76708984,1.0,1.0,1.0,O
0.22069546568627452,0.26884191176470584,0.30168504901960785,0.2994791666666667,0.2408700980392157,0.6466145833333334,0.6100949754901961,0.28993566176470587,0.2840686274509804,0.3185049019607843,0.3929993872549019,0.2995557598039216,0.2542432598039216,0.29719669117647063,0.2813112745098039,0.16753982843137255,0.05702062924811843,0.09866748275616735,0.1318273729743509,0.06452062586858227,0.09223910256112751,0.2981969673741636,0.2511855049293552,0.0745331293685643,0.09088709878253198,0.14952461956486268,0.1864104224872876,0.08259793551942275,0.0859849814545567,0.1178529610543027,0.12356975334795343,0.05148535537097217,0.9057617,0.4930382411069978,0.5017983489213482,0.9057617,0.9057617,1.0,1.0,1.0,O
0.7950367647058824,0.5668351715686275,0.604672181372549,0.6556525735294118,0.6203584558823528,0.6435202205882353,0.4066942401960784,0.30435049019607846,0.7193321078431373,0.5783394607843138,0.3824295343137255,0.30874693627450983,0.8631587009803923,0.6541513480392157,0.3684129901960784,0.3419883578431373,0.06850564185471562,0.13102812055650845,0.11784338732135295,0.13515098395645406,0.11458631407828705,0.1983957063973572,0.16747372133139662,0.19801326900922503,0.1505067082288155,0.27656594484546987,0.14799658163026902,0.13732762480466537,0.06363311193799856,0.22482152842802436,0.1824845407187777,0.16033309386719777,0.41259766,0.644119822104071,0.5790588014325095,0.41259766,0.41259766,0.921875,1.0,1.0,O
0.44641544117647064,0.3647212009803921,0.13506433823529412,0.28048406862745096,0.36286764705882346,0.34891237745098036,0.26409313725490197,0.3110140931372549,0.4462316176470589,0.3622395833333334,0.5130208333333333,0.4472273284313725,0.365670955882353,0.1931219362745098,0.21205575980392158,0.36902573529411764,0.28184837019770087,0.21914437538402884,0.1296244541147083,0.32406872193244207,0.2905655345169081,0.10488100183289771,0.17012271498419831,0.30858773883447915,0.2524320154421046,0.14087866578218167,0.2099527221053627,0.27012411880602377,0.30518372250937364,0.07574976704062103,0.08179285125469651,0.2954033743159099,0.8195801,0.493111408849237,0.4964765786426939,0.8195801,0.8195801,0.90625,1.0,1.0,O
1.0,0.9755667892156863,0.9044270833333333,0.9948682598039216,0.9982077205882354,0.8362591911764706,0.939123774509804,1.0,0.9949142156862745,0.8611213235294118,0.8678308823529411,0.9973805147058823,1.0,0.8719056372549019,0.955514705882353,1.0,0.0,0.10764615542356547,0.1757764374154305,0.043105645932126464,0.017530126180346255,0.22432583760375802,0.1257584304323769,0.0,0.0351281479432371,0.16758686809611203,0.17156257648643308,0.021241358104006177,0.0,0.21583455093985615,0.13324403863655565,0.0,0.02758789,0.4728982259035555,0.4551991110159371,0.02758789,0.02758789,0.40625,0.53125,1.0,O
0.3977787990196079,0.5173560049019608,0.5976102941176471,0.4944240196078431,0.49062500000000003,0.5014705882352941,0.7146139705882353,0.5432138480392157,0.40813419117647054,0.3572303921568628,0.4352022058823529,0.3784926470588236,0.4037530637254902,0.3680147058823529,0.279672181372549,0.23541666666666666,0.1928790561446963,0.21607134602194764,0.21046614973963498,0.14076235335766915,0.14043089684087914,0.22840296886442232,0.07591824600102574,0.15347128434247287,0.14434622184888543,0.09002799969746693,0.10151020449977916,0.08735534037411866,0.15898240951429665,0.14493891770147588,0.1377846419177546,0.11282918592739913,0.64746094,0.4931066174611212,0.5722685706741069,0.64746094,0.64746094,1.0,1.0,1.0,O
0.7684283088235295,0.6402113970588236,0.7553155637254902,0.7505821078431373,0.8095588235294118,0.4956648284313726,0.5897977941176471,0.6371783088235294,0.7808210784313725,0.6769607843137255,0.5184436274509804,0.41118259803921564,0.8754136029411765,0.8752757352941177,0.6864889705882353,0.5178768382352941,0.18077178256151452,0.259951920490695,0.05798066088949154,0.03889525906034929,0.17860349783438575,0.28775336030741455,0.20262854806256636,0.21287719287633713,0.22147058518377466,0.3068369030025785,0.23417696362357038,0.22813142484553614,0.1772018824881054,0.1773169102682741,0.2531953183443278,0.2772471754899347,0.26171875,0.612479593645075,0.5416715246812766,0.26171875,0.26171875,0.9375,1.0,1.0,O
0.637423406862745,0.6653952205882352,0.6564338235294117,0.6281556372549019,0.5939338235294117,0.6186274509803922,0.6080575980392156,0.53984375,0.4916207107843137,0.468811274509804,0.39324448529411765,0.37420343137254897,0.3312040441176471,0.3500765931372549,0.25666360294117646,0.30902267156862745,0.0655377341480102,0.06647991876813548,0.06323763936789477,0.06686988489305797,0.07642086017449481,0.10517876253150439,0.1020047376437298,0.12092289605083403,0.11748590239827075,0.13117564569243698,0.1383168191915577,0.09939577328041242,0.1336199178568894,0.1051760216360462,0.11040009610044407,0.1278502512539877,0.46972656,0.5325899815319178,0.7250113691657945,0.46972656,0.46972656,1.0,0.90625,1.0,O
0.14201899509803922,0.1331188725490196,0.26876531862745096,0.5723192401960784,0.412454044117647,0.6410692401960785,0.3300551470588235,0.6004748774509803,0.5808976715686276,0.6227787990196079,0.39684436274509804,0.6465533088235293,0.667907475490196,0.7490196078431374,0.5904871323529413,0.5896139705882353,0.08490628512404329,0.2290709974333022,0.2970964032151077,0.18432547826619544,0.3381044690374803,0.1854765235527793,0.14980866733557033,0.15346489291439716,0.25043368118623893,0.27837630862301366,0.2243971582471787,0.1490532135445393,0.16487710140356898,0.15144679043970108,0.21143063669726817,0.159142132208553,0.44799805,0.4639560624174626,0.37052111696429363,0.44799805,0.44799805,1.0,1.0,1.0,O
0.3971966911764706,0.47196691176470584,0.3649356617647059,0.3961703431372549,0.23936887254901962,0.4519148284313725,0.467218137254902,0.4930453431372549,0.3397824754901961,0.28356311274509804,0.42103247549019607,0.44684436274509803,0.30807291666666664,0.20450367647058823,0.2810968137254902,0.3466299019607843,0.07865859533428547,0.11159374808055587,0.09141602290049824,0.10224080708103403,0.10643341344446718,0.1268487053658548,0.10670999423582446,0.09620679056233594,0.11976611102054441,0.13616527861784702,0.14184321697013477,0.11300301764026881,0.08391489727674532,0.0612305525540015,0.09674939981870781,0.08704291606208799,0.8078613,0.466672332890096,0.5181795858210397,0.8078613,0.8078613,1.0,1.0,1.0,O
0.42791053921568634,0.5318321078431373,0.6751072303921568,0.6905637254901961,0.4727941176470588,0.6042126225490196,0.44568014705882353,0.4561887254901961,0.45444240196078434,0.4046875,0.5428462009803922,0.5258425245098038,0.3920189950980392,0.351593137254902,0.3344669117647059,0.3538143382352941,0.08648748375153677,0.09260700593626245,0.09317370887270461,0.0969578072809692,0.0856711438384132,0.10651465327456798,0.23845411249302884,0.23725293173657305,0.13806102655172406,0.12671218620128216,0.15939036426679581,0.1581626845508217,0.19132577810771112,0.12224220170443224,0.09348959713842013,0.09971915718939187,0.5288086,0.4526344642416277,0.5976382153288836,0.5288086,0.5288086,1.0,1.0,1.0,O
0.4412224264705883,0.4897671568627451,0.5862591911764705,0.7870404411764704,0.4486213235294118,0.46608455882352945,0.4891237745098039,0.5895220588235293,0.34800857843137256,0.3699601715686275,0.4297947303921569,0.48704044117647066,0.27409620098039217,0.32748161764705885,0.33465073529411765,0.33475796568627453,0.05033884418312731,0.053669720174957206,0.13557533205251227,0.08591664666076587,0.12922161818385097,0.08456783106862094,0.09777564428662512,0.06524509688830453,0.05855277987410742,0.07730480497095159,0.14200582717637572,0.09862820453673407,0.09970947089713338,0.09134300637154767,0.09009448848290152,0.12244878617688379,0.69677734,0.41934018030156267,0.5812948929287685,0.69677734,0.69677734,1.0,1.0,1.0,O
0.8804227941176472,0.9481770833333334,0.7113357843137255,0.6452205882352942,0.7684436274509804,0.7558057598039216,0.5006127450980392,0.5322303921568627,0.5393995098039215,0.40163909313725493,0.4467984068627451,0.8833486519607845,0.8741574754901962,0.8464307598039216,0.5733455882352941,0.9619332107843137,0.0260634820678005,0.016374280013267104,0.27113924891952185,0.3248737065338462,0.1890857011709319,0.2731809136075969,0.2504330819638391,0.30077072337928634,0.2791197990298214,0.2474451681482035,0.18139604231353035,0.15979837595892918,0.030222619313923213,0.15754493845028686,0.1915543395933925,0.012024868862067405,0.28027344,0.5544288976006716,0.4916294638574656,0.28027344,0.28027344,0.9375,1.0,1.0,O
0.8871170343137256,0.7583639705882353,0.7456035539215686,0.946844362745098,0.9173560049019608,0.8381433823529412,0.8318321078431372,0.9434742647058822,0.9629901960784314,0.8881587009803922,0.8397212009803922,0.9028799019607844,0.9323988970588235,0.8342524509803921,0.7903952205882353,0.8744638480392157,0.2098218426801998,0.242708509298316,0.23224778714066835,0.12450479435822104,0.18673987114289747,0.2310299447307655,0.2094612610261447,0.141190535233291,0.08931158657390181,0.1643955523490392,0.19870887949881774,0.17312666815763678,0.13236257790891776,0.19073445909117714,0.24773936331932528,0.2086377483055425,0.095458984,0.49708279924019744,0.4331441804778921,0.095458984,0.095458984,0.703125,0.703125,1.0,O
0.44378063725490197,0.5386335784313725,0.6115655637254901,0.5439185049019607,0.5831035539215685,0.5861825980392157,0.4482230392156863,0.49669117647058825,0.40156250000000004,0.5551776960784314,0.5082261029411764,0.42761948529411764,0.24967830882352943,0.31035539215686275,0.4109987745098039,0.3806372549019608,0.18393740090291674,0.1740945639755081,0.12741051861590483,0.14189627905022417,0.11450843496680108,0.13564485019848194,0.16564265826812116,0.16253340642334285,0.17436195257152157,0.2000418566793441,0.15582560754093996,0.22397033173027933,0.1338977513916628,0.1716944457254067,0.12846042422668735,0.12050875150284128,0.5197754,0.48358971325336325,0.5898088888728,0.5197754,0.5197754,1.0,1.0,1.0,O
1.0,0.9447303921568627,0.8999080882352941,1.0,0.9999387254901961,0.7034007352941176,0.746905637254902,1.0,0.9989583333333334,0.8080116421568627,0.839093137254902,1.0,1.0,0.8673560049019609,0.9121017156862745,1.0,0.0,0.12115276901508717,0.16082201916487524,0.0,0.000597230045637802,0.23816915440621284,0.24031904732630227,0.0,0.010524777787303926,0.2104535319698703,0.23151501383102802,0.0,0.0,0.16691861900421792,0.165783434895044,0.0,0.047851562,0.4827806097817316,0.44068877326179196,0.047851562,0.047851562,0.390625,0.5,1.0,O
0.9998161764705882,0.8615196078431373,0.8122702205882353,0.9791666666666667,0.9768075980392157,0.7472886029411765,0.4888327205882353,0.7310202205882352,0.8891390931372549,0.5969515931372549,0.5356924019607843,0.8385110294117647,0.9164062500000001,0.6134191176470589,0.6291666666666667,0.9791513480392158,0.0008289062045630291,0.20178595731180846,0.2017350052237377,0.06443188795397307,0.07704586177931855,0.22572839096204173,0.10956514506528536,0.2713289464886181,0.1513607703512089,0.1174667502552202,0.16476994541041529,0.2469062873310518,0.14224544465718497,0.24507946467607436,0.2420321729863134,0.014378235418435656,0.17211914,0.573581559470097,0.5357934389563214,0.17211914,0.17211914,0.65625,0.828125,1.0,O
0.6241727941176469,0.5154564950980393,0.5656403186274509,0.39284620098039214,0.5604473039215686,0.36761642156862745,0.4350643382352941,0.5064950980392158,0.49008884803921565,0.37058823529411766,0.4479932598039216,0.5112132352941177,0.4964767156862745,0.4276501225490196,0.48774509803921573,0.45649509803921573,0.10713759552640809,0.110040318309044,0.08884202645095574,0.12774266439841878,0.07244797438600367,0.13868802419118145,0.15835763659882368,0.13366986212516763,0.10038098100089773,0.19443799077552798,0.19730901601688577,0.1859793419759852,0.09465080788576,0.12792059499483097,0.12635035704688238,0.10022194888281732,0.49267578,0.5221754209503591,0.5328140482989028,0.49267578,0.49267578,1.0,1.0,1.0,O
0.9908394607843137,0.7046568627450981,0.7651501225490196,0.9826133578431373,0.9818780637254902,0.5953431372549021,0.6943780637254903,0.9994944852941177,0.9999540441176471,0.7556066176470589,0.8197763480392157,1.0,1.0,0.8613511029411764,0.9858149509803922,1.0,0.053760403854728536,0.25763255118524747,0.2667977117775579,0.08193201509436629,0.0927870888073648,0.2703909082639772,0.2733307872967747,0.0015256460866510777,0.0004220274912363928,0.2787836652069041,0.2573674747697956,0.0,0.0,0.2785505143662713,0.07578980063741349,0.0,0.16064453,0.4681800904738904,0.39017382159548053,0.16064453,0.16064453,0.5625,0.796875,1.0,O
0.47916666666666663,0.3140012254901961,0.4435968137254902,0.5300398284313725,0.3861366421568627,0.17809436274509804,0.446109068627451,0.6669730392156863,0.46150428921568626,0.5180453431372549,0.47458639705882355,0.5510723039215686,0.17578124999999997,0.5443321078431372,0.4214767156862745,0.5161151960784314,0.19318250564757086,0.1468668547634291,0.16970176271162654,0.1181521107720948,0.25536765571497266,0.1361086832647743,0.2688736644004918,0.165321205139136,0.2801445253918683,0.18529984937949343,0.1671670872512231,0.16680607264064962,0.19517578536450483,0.18116745067214082,0.13572011723384975,0.18657434226600791,0.5563965,0.47389891378942567,0.5075005482634926,0.5563965,0.5563965,1.0,1.0,1.0,O
0.44828431372549016,0.6102481617647058,0.6631587009803923,0.2800245098039216,0.39131433823529405,0.6291053921568628,0.7221200980392157,0.3281862745098039,0.5004442401960785,0.6890318627450981,0.4678921568627451,0.26907169117647056,0.30119485294117654,0.48996629901960786,0.22493872549019608,0.22115502450980395,0.2713990188481841,0.23017233918607224,0.26802500522001227,0.15445294930066558,0.19861339055253963,0.22599267829250674,0.22392639454671803,0.24135611733464687,0.27524572167920264,0.22302540324339315,0.262787506637496,0.04229252769260468,0.18016093623602664,0.28372997470668876,0.04473891102065098,0.029051254959628008,0.6459961,0.5298268610998387,0.5418024846780792,0.6459961,0.6459961,1.0,1.0,1.0,O
0.3559283088235294,0.5119791666666667,0.49721200980392155,0.40332414215686274,0.5907015931372549,0.5215686274509803,0.5775735294117648,0.5257046568627451,0.4800551470588235,0.46927083333333336,0.5079810049019609,0.5204197303921568,0.483578431372549,0.5433210784313726,0.477359068627451,0.5565716911764707,0.16186428620284624,0.16404059189877745,0.15867909217196732,0.18608366426377598,0.18221316625694525,0.1534129695158994,0.14783125366696268,0.1555558368124886,0.1637952089317337,0.14180253114536603,0.12427985646361078,0.14048651599857098,0.17028105795024628,0.15753597821662874,0.16049128519920286,0.22188854087695734,0.51049805,0.4768800810727499,0.47427965065792466,0.51049805,0.51049805,0.953125,0.96875,1.0,O
0.9757659313725491,0.766498161764706,0.6987132352941177,0.9578125,0.9368719362745098,0.6028339460784314,0.45669424019607846,0.8932291666666667,1.0,0.7158547794117648,0.42769607843137253,0.9191482843137255,1.0,0.9034773284313725,0.5519454656862746,0.9985294117647059,0.094716276367258,0.25593980922618553,0.292767985564576,0.13361529990729762,0.1392563628510091,0.2668359410605439,0.264782977986784,0.20083879208587746,0.0,0.27820576585250667,0.27855076751749014,0.1620000672623326,0.0,0.23168140460313918,0.3823191991218409,0.010473461087853676,0.21533203,0.5421449823785204,0.5092828792411759,0.21533203,0.21533203,0.65625,0.953125,1.0,O
0.5089001225490195,0.609482230392157,0.6678768382352942,0.6137254901960785,0.39659926470588236,0.3808976715686274,0.5458026960784315,0.44805453431372544,0.4378829656862745,0.42709865196078434,0.46668198529411764,0.3420343137254902,0.5583333333333333,0.3818014705882353,0.383609068627451,0.2519914215686274,0.18003204317313354,0.2595450844074041,0.24474516523078463,0.2480510827975707,0.15819469063035793,0.21329427093097358,0.2534780334001634,0.19471963254831162,0.1348813132554776,0.12411425261601165,0.10595296418155337,0.1653290742204275,0.20194382900462401,0.14741764587788148,0.13842588168315645,0.10349146346361117,0.6311035,0.5050955027059592,0.5442093808339615,0.6311035,0.6311035,1.0,1.0,1.0,O
0.15917585784313726,0.2690104166666667,0.2712469362745098,0.2546875,0.24854473039215685,0.36135110294117645,0.3258425245098039,0.28137254901960784,0.29794730392156865,0.2939644607843137,0.3427236519607843,0.26865808823529413,0.21767769607843138,0.20494791666666667,0.3295649509803922,0.16049325980392154,0.06795447942655691,0.11984205376632917,0.16572937449625288,0.0921944132323364,0.08361121708085008,0.13705992198318687,0.13836407000562365,0.1217404699444647,0.187006729630469,0.16054905847969747,0.17609490790820698,0.1118560386341693,0.1807787019657644,0.10668086497530138,0.14942291138087818,0.15294188148792498,0.91674805,0.49249750319773705,0.486068575103577,0.91674805,0.91674805,1.0,1.0,1.0,O
0.14590992647058823,0.4866727941176472,0.4348192401960785,0.10894607843137254,0.2377297794117647,0.8288602941176471,0.8284926470588236,0.18318014705882357,0.25111825980392155,0.7831188725490197,0.8051317401960785,0.28132659313725494,0.16286764705882353,0.28708639705882355,0.21928615196078433,0.1586856617647059,0.10288631455442299,0.3282855031071356,0.3466858911924766,0.09290597897579149,0.2168135988811664,0.10256845968097764,0.0795326850719981,0.1706844530484107,0.264170742156915,0.17775341103073608,0.16045904694411092,0.22944206803532682,0.07774119970816369,0.22755106129171734,0.21156991048418036,0.091672460887491,0.65600586,0.49541775195555726,0.5068035911772224,0.65600586,0.65600586,1.0,1.0,1.0,O
0.9370251225490198,0.8652726715686276,0.8710324754901964,0.8403799019607845,0.9303615196078433,0.881326593137255,0.8833026960784316,0.8377757352941178,0.7936274509803922,0.6440104166666667,0.6963848039215687,0.807919730392157,0.8796109068627451,0.8767922794117649,0.8111825980392158,0.7018995098039216,0.015590472411903105,0.024125233373328135,0.030447169971915402,0.03332020854282821,0.018476855734799118,0.03560884393210028,0.024429997983188078,0.025784831379234863,0.27027813290619485,0.2964537847438544,0.2660634258627884,0.17230843688191405,0.11943037698341165,0.10366061545655779,0.09468919828752992,0.14442659327030427,0.0637207,0.48533285254661745,0.6757064150356076,0.0637207,0.0637207,0.546875,0.375,1.0,O
0.9856770833333334,0.997686887254902,0.9979626225490197,0.8223345588235295,0.8441636029411765,0.9956495098039215,0.9932138480392158,0.8882965686274511,0.8270373774509805,0.8339920343137256,0.8131740196078431,0.8906250000000002,0.9547334558823529,0.7610600490196077,0.7744485294117647,0.9749080882352942,0.05792204373825559,0.004300989399304821,0.003812061293781873,0.2651537417702003,0.11038815839559055,0.016359146614674,0.021928266069847872,0.1407033401337315,0.10794284393239487,0.09258634063877902,0.09649424125061014,0.10652969594699954,0.0960657777731203,0.08246911098155214,0.09016008496313323,0.06507958013254447,0.014404297,0.9380296451181417,0.13877118408862402,0.014404297,0.014404297,0.109375,0.265625,1.0,O
0.9775735294117648,0.7737898284313726,0.8889552696078431,0.9968137254901961,0.7627604166666667,0.4105392156862745,0.4908241421568627,0.8314338235294119,0.9705116421568627,0.6902573529411765,0.7966145833333333,0.8681678921568627,1.0,0.7558670343137255,0.793841911764706,1.0,0.07773810872200308,0.24375260267019946,0.18501336675985025,0.020885171953698708,0.24357270414162518,0.17416884652863426,0.21150106614392444,0.21558959752610224,0.09083516604229419,0.2767717923525646,0.24270129801345278,0.2171577596436962,0.0,0.3183011617496605,0.29951308669045534,0.0,0.20678711,0.4806486121834137,0.4810360088771712,0.20678711,0.20678711,0.90625,0.9375,1.0,O
